date,fci,fcistar,fci_gap,y_gap
1996-06-30,-0.257134006325481,0.10996262306472926,-0.36709662939021026,-0.34819174034885236
1996-09-30,-0.283985960250494,-0.08645543450019863,-0.19753052575029537,-0.18575481335778932
1996-12-31,-0.546316056694562,0.10137757167919259,-0.6476936283737545,0.7051204234875286
1997-03-31,-0.402213557740565,-0.26645790378271145,-0.13575565395785355,-0.12556887844493758
1997-06-30,-0.651758957008133,0.43028863152632857,-1.0820475885344616,1.1607294571936109
1997-09-30,-0.860647686431622,0.17428466883139124,-1.0349323552630132,0.23325504959404952
1997-12-31,-0.726836046907127,-0.07846006090545092,-0.6483759860016761,0.3203144889672558
1998-03-31,-0.664516309034488,-0.06785820849694407,-0.596658100537544,0.2788578407756859
1998-06-30,-0.535859114038221,-0.12058273655141882,-0.41527637748680213,0.3382196677890761
1998-09-30,-0.116151074838276,0.12621847517059104,-0.24236955000886704,0.9687668069016127
1998-12-31,-0.71884974740361,0.5022692760509045,-1.2211190234545146,1.5410952970386234
1999-03-31,-0.713882063598533,0.1156770666807764,-0.8295591302793094,1.3229750367135011
1999-06-30,-0.754336612217091,-0.010851345777900104,-0.7434852664391909,1.5464515337173452
1999-09-30,-0.401293264744835,0.22865483956695293,-0.6299481043117879,2.013014731041949
1999-12-31,-0.737830960808513,0.6100635886531762,-1.3478945494616892,3.10884635099319
2000-03-31,-0.578275338389056,-0.0947612330015763,-0.4835141053874797,2.9441438310142303
2000-06-30,-0.239067018842742,0.5474253771206617,-0.7864923959634038,3.0624549134308836
2000-09-30,-0.208021163403371,-0.25796503118570996,0.049943867782338947,2.6414824986308076
2000-12-31,0.0849209626689154,-0.2385368953616055,0.3234578580305209,2.2747676847864113
2001-03-31,0.140828465863238,-0.826877437478396,0.967705903341634,1.6581768988838803
2001-06-30,-0.0214372038236577,-0.6052559370485551,0.5838187332248974,0.518361194618933
2001-09-30,0.161908764321883,-1.3482105963735724,1.5101193606954555,-1.257170258629344
2001-12-31,-0.14841336264753,-1.1393970852021431,0.9909837225546131,-1.288242630982495
2002-03-31,-0.0238676802491173,-0.9168895130078117,0.8930218327586944,-1.7965497504156929
2002-06-30,0.191908593965435,-0.8803223781840686,1.0722309721495036,-1.1344657077120246
2002-09-30,0.35363913512128,-0.9588454746954433,1.3124846098167233,-1.301860480755181
2002-12-31,0.145993225099202,-1.1945854147439534,1.3405786398431554,-2.3775020032625207
2003-03-31,-0.0539871323830424,-1.0794884907571531,1.0255013583741108,-2.8147466835109753
2003-06-30,-0.754218147700535,-0.8440925614474846,0.0898744137469496,-2.554960649823556
2003-09-30,-0.723429429044742,-0.3371254812730382,-0.38630394777170374,-1.3953122732541487
2003-12-31,-1.17445210404586,-0.4002418048179783,-0.7742102992278816,-0.8447895562345593
2004-03-31,-1.36220823132958,-0.7590938042282693,-0.6031144271013107,-0.5777985070585601
2004-06-30,-0.966721384859975,-0.7737127277314211,-0.19300865712855397,-0.3944314541051881
2004-09-30,-0.971391364423383,-0.7023532446215964,-0.2690381198017866,-0.8160760564559268
2004-12-31,-1.2462661495646,-0.5948441729771281,-0.6514219765874718,-0.1657955626877765
2005-03-31,-1.15781638343877,-0.5023697512472847,-0.6554466321914854,0.7012970080292007
2005-06-30,-1.09877585322131,-0.8895296464938787,-0.20924620672743144,-0.009348738507128473
2005-09-30,-1.07754880309069,-0.8622633450638914,-0.21528545802679855,-0.39509077264744974
2005-12-31,-0.733741020581509,-0.967068547068108,0.23332752648659894,0.038724017900108265
2006-03-31,-0.724720087543433,-0.513614303067716,-0.21110578447571693,0.3655726071646086
2006-06-30,-0.43191019629694,-0.9746061901481647,0.5426959938512248,0.5922639749651353
2006-09-30,-0.450176459441952,-1.2138889869235823,0.7637125274816303,-0.5656363149440722
2006-12-31,-0.57550592072832,-0.9362721393075114,0.36076621857919144,-0.9650784509352661
2007-03-31,-0.490894625023617,-1.1804547089535737,0.6895600839299567,-0.8057222829155535
2007-06-30,-0.573410679582769,-1.1368962427387779,0.5634855631560088,-1.6381419094733474
2007-09-30,-0.507232845593807,-1.1524089071045498,0.6451760615107428,-1.6746347029400113
2007-12-31,-0.598979205630375,-1.075424631943591,0.47644542631321596,-1.2164379968619414
2008-03-31,-0.50511218318597,-1.7724831666093537,1.2673709834233837,-2.5570418171347455
2008-06-30,-0.362417150066796,-1.4172741264207014,1.0548569763539053,-3.00300733109475
2008-09-30,0.245913355544274,-2.020855417813146,2.2667687733574198,-3.932761579386465
2008-12-31,1.47109408979858,-3.3720971519574574,4.843191241756037,-8.188401466918549
2009-03-31,1.83095385902433,-3.1055788334843166,4.936532692508647,-10.083733414168933
2009-06-30,1.28029921850387,-2.4617651311519824,3.7420643496558523,-9.81415473664481
2009-09-30,0.632838144069231,-2.0394099519693474,2.6722480960385786,-9.648664856071719
2009-12-31,0.175241945432369,-1.3883527657011348,1.5635947111335038,-7.944130737991486
2010-03-31,-0.0258544243776772,-1.543567336278078,1.5177129119004007,-8.138187595091154
2010-06-30,0.20810049346579,-1.212304305633118,1.420404799098908,-7.79458632426622
2010-09-30,-0.238772463133244,-1.1244713000359108,0.8856988369026668,-7.776457080553769
2010-12-31,-0.624260042194859,-1.1841653355070103,0.5599052933121513,-7.309671877549135
2011-03-31,-0.760809727326325,-1.6475657462066011,0.8867560188802761,-7.40637831874983
2011-06-30,-1.02874294677169,-1.2284465023810385,0.1997035556093485,-6.570259988689031
2011-09-30,-0.766748034549443,-1.6132760765193457,0.8465280419699027,-6.959827262465296
2011-12-31,-0.803941048695486,-1.01411209096586,0.2101710422703741,-6.515281642817513
2012-03-31,-0.900772957885139,-0.922831329526739,0.02205837164159996,-5.374458830119806
2012-06-30,-0.522497981087163,-1.1341388837930944,0.6116409027059313,-5.6870696544165185
2012-09-30,-0.569750112129556,-1.3189988504381467,0.7492487383085907,-6.253365299750612
2012-12-31,-0.658256632361225,-1.3780902824784655,0.7198336501172405,-6.198231855803556
2013-03-31,-0.843101859958367,-0.91718278342142,0.07408092346305306,-5.750530574337176
2013-06-30,-0.824512344260964,-1.2378076999038892,0.4132953556429252,-6.02626828238931
2013-09-30,-0.603499136906743,-0.9179013496457347,0.3144022127389917,-5.331657667110903
2013-12-31,-0.832886505867925,-0.7457121003541689,-0.0871744055137561,-4.702796526533689
2014-03-31,-0.768195992924106,-1.447163121462555,0.6789671285384491,-5.531429103503115
2014-06-30,-0.935045760786879,-0.6353353549013173,-0.29971040588556164,-4.4508301664455985
2014-09-30,-0.853787918398843,-0.46624525730773586,-0.3875426610911072,-3.726285897200114
2014-12-31,-0.624261799015472,-0.7666581375493632,0.14239633853389122,-3.8465942024394053
2015-03-31,-0.257491822650581,-0.5632042763464568,0.30571245369587574,-3.745281585613725
2015-06-30,-0.123317416564927,-0.5308774432017938,0.40756002663686675,-2.9508320790411062
2015-09-30,0.323446898742101,-0.6345748737029262,0.9580217724450272,-3.146904605813347
2015-12-31,0.264552968706644,-0.7297694793961926,0.9943224481028367,-3.541870675373616
2016-03-31,0.302862286946001,-0.4943156571880435,0.7971779441340445,-3.0109149090443452
2016-06-30,-0.0051150682811308,-0.5413574031209986,0.5362423348398677,-2.6842599832095857
2016-09-30,-0.145191639726833,-0.3735865380251683,0.22839489829833529,-2.5495005695725013
2016-12-31,0.0142832158572231,-0.43419393426107844,0.4484771501183015,-2.6196448907312515
2017-03-31,-0.0078975152921464,-0.42100822520002457,0.4131107099078782,-2.3438933176406636
2017-06-30,-0.264398304848674,-0.40053842800350725,0.13614012315483326,-2.5463372979526184
2017-09-30,-0.575248126530432,-0.2871357508947668,-0.2881123756356652,-2.3534679505669374
2017-12-31,-0.674840912708037,-0.039350572232983994,-0.635490340475053,-1.3883113889747847
2018-03-31,-0.667325871450037,-0.08416072951991227,-0.5831651419301247,-0.4628130417087277
2018-06-30,-0.535933151304156,-0.25563727472209513,-0.28029587658206084,-0.45146890739772516
2018-09-30,-0.527071759987231,-0.2819349224131401,-0.24513683757409088,-0.8611814852038151
2018-12-31,0.0635813186158857,-0.5658522024926301,0.6294335211085158,-0.969781403148545
2019-03-31,-0.358642160267293,-0.3270099490264809,-0.031632211240812114,-1.094111176042361
2019-06-30,-0.449158952300807,-0.20465267422654376,-0.24450627807426323,-0.7426966425643968
2019-09-30,-0.493505541715723,0.03233702134132865,-0.5258425630570516,-0.22682626623645774
2019-12-31,-0.664090696347869,-0.15846525522144012,-0.5056254411264289,-0.13449690408378956
