date,fci,fcistar,fci_gap,y_gap
2005-12-31,-0.733741020581506,-0.9914485486623976,0.2577075280808916,0.03127916739333614
2006-03-31,-0.72472008754343,-0.555639012613627,-0.16908107492980295,0.3595076943855702
2006-06-30,-0.431910196296936,-1.0021337780670971,0.5702235817701611,0.5822494666628018
2006-09-30,-0.450176459441953,-1.2288617106533302,0.7786852512113771,-0.5735982353502322
2006-12-31,-0.57550592072832,-0.9600067667131067,0.38450084598478673,-0.9705473717076529
2007-03-31,-0.490894625023621,-1.1955184576631497,0.7046238326395287,-0.8143875730070249
2007-06-30,-0.57341067958277,-1.1532992311633226,0.5798885515805525,-1.6437857045715418
2007-09-30,-0.507232845593808,-1.1687824300767498,0.6615495844829418,-1.6811716212890815
2007-12-31,-0.598979205630374,-1.094087859011874,0.4951086533815001,-1.2258144557138166
2008-03-31,-0.505112183185968,-1.7633469025443884,1.2582347193584205,-2.5664370973800033
2008-06-30,-0.362417150066794,-1.4145476868821674,1.0521305368153735,-3.0103609934920996
2008-09-30,0.245913355544282,-1.993172388188622,2.239085743732904,-3.942389265942552
2008-12-31,1.47109408979859,-3.2812814267848394,4.752375516583429,-8.192398100329115
2009-03-31,1.83095385902433,-3.0020684597662344,4.833022318790564,-10.086415950501191
2009-06-30,1.28029921850387,-2.374971456771056,3.655270675274926,-9.821948055191228
2009-09-30,0.632838144069232,-1.9745414791472373,2.6073796232164694,-9.659252840286513
2009-12-31,0.175241945432371,-1.3573375936199974,1.5325795390523684,-7.961978991052661
2010-03-31,-0.0258544243776766,-1.5202994048296143,1.4944449804519377,-8.157202214409608
2010-06-30,0.208100493465795,-1.2089469394825354,1.4170474329483305,-7.814360174547119
2010-09-30,-0.238772463133246,-1.1342085717329555,0.8954361085997096,-7.796508305698467
2010-12-31,-0.624260042194859,-1.1966651661566114,0.5724051239617525,-7.333765257386631
2011-03-31,-0.760809727326327,-1.6402977522061475,0.8794880248798205,-7.435503328727918
2011-06-30,-1.02874294677169,-1.230280834260347,0.20153788748865709,-6.6033198154606225
2011-09-30,-0.766748034549441,-1.6003914743496859,0.8336434398002449,-6.994566516692771
2011-12-31,-0.80394104869549,-1.0223340332923727,0.21839298459688272,-6.549053496934789
2012-03-31,-0.90077295788514,-0.9403374311965138,0.039564473311373805,-5.4137563908718676
