date,fci,fcistar,fci_gap,y_gap
1990-06-30,0.22975580553602,-0.20456030544117443,0.43431611097719447,2.2539668981680734
1990-09-30,0.334474733070475,-0.4338027797610129,0.7682775128314878,1.8841819108323534
1990-12-31,-0.108690284336523,-1.1719427267897884,1.0632524424532654,0.9127627794030104
1991-03-31,-0.536721340410226,-1.2800704314713682,0.7433490910611422,0.32778228885752014
1991-06-30,-0.321040875416167,-1.0303279985780143,0.7092871231618473,-0.1211282116480561
1991-09-30,-0.440919311291788,-0.8710623796488388,0.4301430683570508,0.14519393793818836
1991-12-31,-0.820614803933493,-1.1652577825833899,0.3446429786498969,-0.440067265696257
1992-03-31,-0.650098202905277,-0.7521949670598506,0.10209676415457358,-0.25984908861596523
1992-06-30,-0.508277175883962,-0.7231491850533834,0.2148720091694214,-0.3549030583437798
1992-09-30,-0.799896630212497,-0.9115824487476437,0.1116858185351467,-1.0396061724972014
1992-12-31,-0.583879622285942,-0.5416534925569452,-0.042226129728996864,-0.0037928088220269274
1993-03-31,-0.639674012773931,-1.0936905087646376,0.4540164959907066,-0.5970277077212813
1993-06-30,-0.678601798283866,-0.8278467720263241,0.14924497374245804,-0.10667667359177813
1993-09-30,-0.706955347040949,-1.2449073919918745,0.5379520449509255,-1.4986975748391842
1993-12-31,-0.525258635987506,-0.7753194130105151,0.2500607770230091,-1.458821650815139
1994-03-31,-0.0393748332484592,-0.8809143735926871,0.8415395403442278,-1.794972412367656
1994-06-30,0.449232974495494,-0.09407330835294703,0.543306282848441,0.14707909980006661
1994-09-30,0.28129634192568,-0.38445623960202546,0.6657525815277054,-0.37708515912129315
1994-12-31,0.42568993492775,-0.0691096030358902,0.4947995379636402,-0.2795851847912445
1995-03-31,0.268327645683147,-0.40884761408412995,0.6771752597672769,-0.5755115923499261
1995-06-30,-0.365694591040855,-0.5109510622453648,0.1452564712045098,-0.6105354850645881
1995-09-30,-0.530333423074377,-0.4346835409565335,-0.09564988211784353,-1.0516200833955054
1995-12-31,-0.550761676914993,-0.5149516676675058,-0.03581000924748723,-0.9603831748835319
1996-03-31,-0.510499531618768,-0.6084167054401629,0.09791717382139487,-1.535948128823179
1996-06-30,-0.257134006346311,0.08503611205616624,-0.34217011840247724,-0.3309510068201007
1996-09-30,-0.283985960363646,-0.11312914159467477,-0.1708568187689712,-0.16963985738402698
1996-12-31,-0.546316056753638,0.07178477578736805,-0.6181008325410061,0.7191206358720592
1997-03-31,-0.40221355776466,-0.2927228503210819,-0.10949070744357808,-0.1117531574249142
1997-06-30,-0.65175895713797,0.393673149511909,-1.045432106649879,1.173266744557509
1997-09-30,-0.860647686432333,0.1341971680625847,-0.9948448544949178,0.24708280062725407
1997-12-31,-0.726836046890756,-0.11574373548215122,-0.6110923114086048,0.33298980301799475
1998-03-31,-0.664516309109147,-0.1046402185561338,-0.5598760905530132,0.29079663775667086
1998-06-30,-0.535859113997708,-0.1563259182125202,-0.37953319578518785,0.3492402045791323
1998-09-30,-0.116151074849516,0.08621389210534586,-0.20236496695486186,0.9786897823707932
1998-12-31,-0.71884974755953,0.45179419446958613,-1.1706439420291161,1.5505712509033174
1999-03-31,-0.713882063651682,0.0670828544882475,-0.7809649181399295,1.3321868632057203
1999-06-30,-0.754336612282193,-0.05558079216810137,-0.6987558201140915,1.5546382168324726
1999-09-30,-0.401293264836843,0.18043355276439121,-0.5817268176012342,2.020475531338093
1999-12-31,-0.737830960764651,0.5522205445140257,-1.2900515052786767,3.1152736429148717
2000-03-31,-0.578275338310279,-0.14135599392176953,-0.43691934438850943,2.949814747937694
2000-06-30,-0.239067018763435,0.4898675320719226,-0.7289345508353575,3.068279823623584
2000-09-30,-0.208021163300221,-0.3021696872611083,0.09414852396088733,2.6466307179341584
2000-12-31,0.0849209627645277,-0.27705606091889606,0.36197702368342377,2.2794778152587014
2001-03-31,0.140828465907428,-0.8478219442424244,0.9886504101498524,1.6619838255671766
2001-06-30,-0.0214372037858574,-0.6247711273661272,0.6033339235802697,0.5225487681361756
2001-09-30,0.161908764335158,-1.3510289408491567,1.5129377051843147,-1.252617240697191
2001-12-31,-0.148413362670447,-1.1380784517241844,0.9896650890537374,-1.2848268130862834
2002-03-31,-0.0238676802592431,-0.9203892901537656,0.8965216098945225,-1.793183888062913
2002-06-30,0.191908593947104,-0.8860065667282511,1.077915160675355,-1.1325169229070298
2002-09-30,0.35363913509084,-0.9638498173599562,1.3174889524507962,-1.3005509298769766
2002-12-31,0.145993225097837,-1.1948815296223079,1.340874754720145,-2.3760522457213256
2003-03-31,-0.0539871323830424,-1.0811700951705199,1.0271829627874776,-2.8135737644461187
2003-06-30,-0.754218147700534,-0.8525645764866046,0.09834642878607058,-2.5545082354857414
2003-09-30,-0.723429429044742,-0.36186296370122695,-0.361566465343515,-1.3958833205821293
2003-12-31,-1.17445210404586,-0.4321160033787187,-0.7423361006671413,-0.8459383863842049
2004-03-31,-1.36220823132958,-0.7854090110207729,-0.5767992203088071,-0.579540172782913
2004-06-30,-0.966721384859972,-0.7968373333531145,-0.1698840515068576,-0.3965875985246612
2004-09-30,-0.97139136442338,-0.7271183257174689,-0.2442730387059111,-0.8179121968898926
2004-12-31,-1.24626614956459,-0.6228643715986255,-0.6234017779659644,-0.16843019923408065
2005-03-31,-1.15781638343877,-0.5338869201968881,-0.6239294632418819,0.6977682015150322
2005-06-30,-1.09877585322131,-0.9142830648892841,-0.18449278833202598,-0.012355405911762318
2005-09-30,-1.07754880309069,-0.8854176053589565,-0.19213119773173337,-0.39785634414147353
