date,fci,fcistar,fci_gap,y_gap
1990-06-30,0.229755805517987,-0.20441784565345528,0.43417365117144224,2.2538588351776525
1990-09-30,0.334474732967734,-0.4341231130883104,0.7685978460560444,1.8829969792612928
1990-12-31,-0.108690284401958,-1.173689219201191,1.064998934799233,0.9077676470627694
1991-03-31,-0.536721340467503,-1.282942319146514,0.7462209786790109,0.3207266445483583
1991-06-30,-0.321040875461392,-1.0357569365909933,0.7147160611296013,-0.13141414308734056
1991-09-30,-0.440919311262227,-0.875182250637992,0.43426293937576504,0.13675872643273124
1991-12-31,-0.820614803862936,-1.1700761406988187,0.34946133683588276,-0.45123305394122326
1992-03-31,-0.650098202853861,-0.7574185052291711,0.1073203023753101,-0.2709984057851216
1992-06-30,-0.508277175951587,-0.728563715450147,0.22028653949856003,-0.3670977725900002
1992-09-30,-0.799896630160732,-0.9176175314757352,0.11772090131500323,-1.0545430889120553
1992-12-31,-0.583879622419319,-0.5461304643205865,-0.03774915809873247,-0.014992839613569231
1993-03-31,-0.639674012815392,-1.0970957673284663,0.4574217545130742,-0.6085177243983253
1993-06-30,-0.678601798186594,-0.8305339832271816,0.1519321850405876,-0.11566127196783782
1993-09-30,-0.706955347050028,-1.2479329541821569,0.5409776071321288,-1.5097807243433863
1993-12-31,-0.525258635903785,-0.7791527351116283,0.25389409920784334,-1.4696048027041115
1994-03-31,-0.0393748331791388,-0.8845549936786712,0.8451801604995324,-1.8058417869141294
1994-06-30,0.449232974691272,-0.09749776845781177,0.5467307431490838,0.13944582705130415
1994-09-30,0.281296342076346,-0.3872682355721016,0.6685645776484477,-0.38481254782266205
1994-12-31,0.425689935049045,-0.0723093583209653,0.4979992933700103,-0.28689676421333843
1995-03-31,0.268327645760692,-0.41108203309030167,0.6794096788509937,-0.5823155586278972
1995-06-30,-0.36569459125428,-0.5125255713731574,0.14683098011887735,-0.6163812503747295
1995-09-30,-0.530333423260064,-0.4365541871244168,-0.09377923613564726,-1.0573487876212084
1995-12-31,-0.550761677063501,-0.5164724605415413,-0.03428921652195971,-0.9655346334178603
